{'task_description': 2, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7444825772188681
{'task_description': 4, 'ctr_description': 2, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7439180537772088
{'task_description': 4, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 0}, 0.7435575109993715
{'task_description': 1, 'ctr_description': 0, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 1}, 0.7398959583833533
{'task_description': 1, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7395833333333333
{'task_description': 1, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7395833333333333
{'task_description': 1, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7395833333333333
{'task_description': 3, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7378768020969856
{'task_description': 1, 'ctr_description': 0, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 1}, 0.7349403615813558
{'task_description': 0, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 0}, 0.7349403615813558
{'task_description': 0, 'ctr_description': 2, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7349403615813558
{'task_description': 3, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 2, 'answer_description': 2}, 0.719551282051282
{'task_description': 1, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 0}, 0.7189883580891208
{'task_description': 3, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 2}, 0.7144217039504998
{'task_description': 3, 'ctr_description': 3, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 2}, 0.7095352564102564
{'task_description': 1, 'ctr_description': 0, 'statement_description': 0, 'highlight_description': 3, 'answer_description': 2}, 0.7046381817726715
{'task_description': 1, 'ctr_description': 3, 'statement_description': 0, 'highlight_description': 3, 'answer_description': 2}, 0.6940745755911633
{'task_description': 1, 'ctr_description': 3, 'statement_description': 0, 'highlight_description': 3, 'answer_description': 2}, 0.6940745755911633
{'task_description': 1, 'ctr_description': 0, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 2}, 0.6932746700188561
{'task_description': 4, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 2}, 0.684044233807267
{'task_description': 1, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 3, 'answer_description': 0}, 0.6767676767676768
{'task_description': 1, 'ctr_description': 2, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 2}, 0.6767676767676768
{'task_description': 1, 'ctr_description': 3, 'statement_description': 1, 'highlight_description': 0, 'answer_description': 2}, 0.64996499649965
{'task_description': 1, 'ctr_description': 3, 'statement_description': 1, 'highlight_description': 0, 'answer_description': 0}, 0.6368917937545389
{'task_description': 1, 'ctr_description': 1, 'statement_description': 1, 'highlight_description': 0, 'answer_description': 0}, 0.6338529134846741
