{'task_description': 2, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7444825772188681
{'task_description': 1, 'ctr_description': 0, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 1}, 0.7398959583833533
{'task_description': 1, 'ctr_description': 0, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 1}, 0.7349403615813558
{'task_description': 0, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 0}, 0.7349403615813558
{'task_description': 0, 'ctr_description': 2, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7349403615813558
{'task_description': 3, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 2}, 0.7349403615813558
{'task_description': 3, 'ctr_description': 1, 'statement_description': 1, 'highlight_description': 1, 'answer_description': 0}, 0.7348021215830274
{'task_description': 3, 'ctr_description': 1, 'statement_description': 1, 'highlight_description': 1, 'answer_description': 0}, 0.7348021215830274
{'task_description': 1, 'ctr_description': 3, 'statement_description': 0, 'highlight_description': 0, 'answer_description': 0}, 0.7293233082706767
{'task_description': 5, 'ctr_description': 3, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 0}, 0.7234443746071653
{'task_description': 1, 'ctr_description': 3, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7189883580891208
{'task_description': 1, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 0}, 0.7189883580891208
{'task_description': 5, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 0}, 0.7186212440960708
{'task_description': 5, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7159090909090908
{'task_description': 4, 'ctr_description': 1, 'statement_description': 0, 'highlight_description': 1, 'answer_description': 0}, 0.7085720028137876
{'task_description': 1, 'ctr_description': 2, 'statement_description': 0, 'highlight_description': 2, 'answer_description': 0}, 0.7085720028137876
{'task_description': 4, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 2}, 0.6940745755911633
{'task_description': 3, 'ctr_description': 1, 'statement_description': 1, 'highlight_description': 1, 'answer_description': 2}, 0.6884735202492211
{'task_description': 4, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 0, 'answer_description': 0}, 0.6828644501278772
{'task_description': 5, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 1, 'answer_description': 2}, 0.6791979949874687
{'task_description': 5, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 0, 'answer_description': 2}, 0.6749268585431722
{'task_description': 1, 'ctr_description': 3, 'statement_description': 2, 'highlight_description': 0, 'answer_description': 2}, 0.66996699669967
{'task_description': 3, 'ctr_description': 3, 'statement_description': 2, 'highlight_description': 0, 'answer_description': 0}, 0.6647324306898775
{'task_description': 3, 'ctr_description': 1, 'statement_description': 2, 'highlight_description': 2, 'answer_description': 0}, 0.656753502907349
{'task_description': 5, 'ctr_description': 3, 'statement_description': 1, 'highlight_description': 0, 'answer_description': 0}, 0.6053333333333333
